"season","gsis_id","prev_season","games","pass_att","pass_comp","pass_yds","avg_pass_yds","sd_pass_yds","yac","pass_length","avg_pass_length","sd_pass_length","pass_tds","pass_int","fumbles","avg_pass_ydnorm_dvoa","avg_pass_yds_dvoa","sum_pass_yds_dvoa","avg_pass_ydnorm_voa","avg_pass_yds_voa","sum_pass_yds_voa","rush_att","rush_yds","avg_rush_yds","sd_rush_yds","rush_tds","avg_rush_ydnorm_dvoa","avg_rush_yds_dvoa","sum_rush_yds_dvoa","avg_rush_ydnorm_voa","avg_rush_yds_voa","sum_rush_yds_voa","rec","rec_yds","avg_rec_yds","sd_rec_yds","rec_tds","avg_rec_ydnorm_dvoa","avg_rec_yds_dvoa","sum_rec_yds_dvoa","avg_rec_ydnorm_voa","avg_rec_yds_voa","sum_rec_yds_voa","prev_yr_pts"
2014,"00-0030419",2013,7,212,118,1503,6.89449541284404,10.554788677654,686,1800,8.25688073394495,10.1021544170486,10,8,7,0.478381137572983,0.451101759776645,98.3401836313086,0.478178337408571,0.67285254659619,146.681855157969,7,30,4.28571428571429,30,0,0.392255652588453,-0.437211822264103,-3.06048275584872,0.414012554468555,-0.674302914024611,-4.72012039817228,0,0,0,0,0,0,0,0,0,0,0,93.12
2014,"00-0030496",2013,13,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,242,866,3.57851239669421,866,9,0.453252226153602,-0.520751915343047,-126.021963513017,0.439240347874864,-0.708509358871318,-171.459264846859,43,404,6.73333333333333,9.15195017962814,0,0.477855854610197,0.268095742316813,16.0857445390088,0.472682111135913,0.139645389194558,8.37872335167349,179
2014,"00-0030520",2013,13,414,247,2338,5.14977973568282,10.2545757813129,936,3534,7.784140969163,10.1766782914916,21,9,9,0.454525569554703,-0.848644191540497,-385.284462959386,0.437809553016669,-1.11008790792872,-503.979910199637,18,70,3.88888888888889,70,0,0.432407627522228,-0.959145348914783,-17.2646162804661,0.420919985863383,-1.25323790919812,-22.5582823655661,0,0,0,0,0,0,0,0,0,0,0,190.52
2014,"00-0030525",2013,13,1,0,0,0,0,0,11,11,0,0,0,1,0.25380035385631,-6.71162790697674,-6.71162790697674,0.259653860162998,-6.85209981740718,-6.85209981740718,9,151,16.7777777777778,151,1,0.618161566586918,11.8535388970567,106.68185007351,0.60419969327847,12.3089772825895,110.780795543305,40,420,6.08695652173913,12.8025033517516,4,0.428191820568383,-0.202394211081132,-13.9652005645981,0.431070808801314,-0.0650387096743635,-4.48767096753108,85.1
2014,"00-0030526",2013,10,305,179,1907,5.72672672672673,10.1569212161343,931,2483,7.45645645645646,10.2093476271377,12,10,11,0.452606056169428,-0.694335249373514,-231.21363804138,0.450084622700863,-0.48299747821631,-160.838160246031,41,223,5.4390243902439,223,2,0.540806329086953,0.734842910589223,30.1285593341581,0.519547565417164,0.776213050149547,31.8247350561314,0,0,0,0,0,0,0,0,0,0,0,140.58
2014,"00-0030533",2013,3,49,30,274,5.26923076923077,7.55662385609897,88,471,9.05769230769231,9.8904062478043,0,4,4,0.481954875982005,-0.818415418107865,-42.557601741609,0.466683819836897,-0.841606977516391,-43.7635628308523,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.04
2014,"00-0030547",2013,10,1,0,-2,-1,1.4142135623731,0,35,17.5,24.7487373415292,0,0,3,0.22876833564405,-7.20077754937885,-14.4015550987577,0.231107919897024,-7.85209981740718,-15.7041996348144,19,68,3.57894736842105,68,0,0.417769263542831,-0.801102684092453,-15.2209509977566,0.420481741890277,-0.799336812329289,-15.1873994342565,0,0,0,0,0,0.585559633609887,0.8,0.8,0.263503371059627,-7.41481481481481,-7.41481481481481,0.720000000000001
2014,"00-0030550",2013,15,1,1,21,21,0,0,21,21,0,1,0,1,0.92143787026817,14.4790419161677,14.4790419161677,0.908332110797436,14.1479001825928,14.1479001825928,3,4,1.33333333333333,4,0,0.32528613518253,-3.78149706508753,-11.3444911952626,0.333898735021146,-2.98978369853788,-8.96935109561365,51,523,6.01149425287356,10.4196753206497,1,0.456988987011969,-0.124840626631509,-10.8611345169413,0.440201224600962,-0.383008294901566,-33.3217216564363,63.54
2014,"00-0030565",2013,16,442,245,2782,5.7360824742268,10.3126956336766,1228,3990,8.22680412371134,10.2589460603614,19,21,12,0.45347385396183,-0.439689638600204,-213.249474721099,0.446721607594187,-0.637166128374454,-309.02557226161,64,387,6.046875,387,6,0.552909600951904,1.09160717218977,69.8628590201455,0.546583783660703,1.15680913517832,74.0357846514128,1,13,13,0,0,0.691173711027912,6.15853658536585,6.15853658536585,0.770942780288685,7.1156862745098,7.1156862745098,235.28
2014,"None",2013,254,58,31,-5,-0.0847457627118644,1.83160129294504,0,0,0,0,1,0,174,0.873020797902907,-1.12144170250347,-66.1650604477046,0.874453659254841,-1.09828842569622,-64.7990171160772,24,0,0,0,0,0.937625168116005,-0.357021996615905,-8.56852791878173,0.935506709690554,-0.368835141804415,-8.85204340330595,34,-8391,-5.34799235181644,4.40894239828216,15,0.173716492791334,-10.9974536979985,-17255.0048521597,0.171922735699347,-11.304543478094,-17736.8287171295,-1091.3
2014,"0",2013,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,2.5,3.53553390593274,0,0.512711639103475,-1.84677419354839,-3.69354838709677,0.369560731267464,-3.32279202279202,-6.64558404558405,0.5
2014,"00-0020337",2013,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,743,6.75454545454545,8.42580828195948,4,0.503037270437671,0.513290113338956,56.4619124672852,0.493350142180387,0.449370072197952,49.4307079417747,98.3
2014,"00-0020494",2013,16,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,28,14,28,0,0.969955884693408,10.2685185185185,20.537037037037,0.899814450333326,9.25505952380952,18.510119047619,41,452,5.72151898734177,6.98521645657082,2,0.471739023503607,-0.677436475655866,-53.5174815768134,0.46917924740831,-0.493842535825034,-39.0135603301776,58
2014,"00-0021999",2013,9,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,-8,-4,-8,0,0.142579810253095,-8.08063241106719,-16.1612648221344,0.142807569496359,-8.51871006997262,-17.0374201399452,39,461,8.38181818181818,10.3144826427966,1,0.523864896721949,1.70191602074423,93.6053811409328,0.520276853910304,2.05735426705999,113.154484688299,49.3
2014,"00-0022044",2013,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,108,1475,8.14917127071823,10.6663990528124,7,0.512537359340763,1.60690270813478,290.849390172396,0.514847264751143,1.74739304133043,316.278140480807,189.5
2014,"00-0022165",2013,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,343,6.59615384615385,9.2487616879332,3,0.487232765599727,0.372024985222277,19.3452992315584,0.486805327402823,0.614974776998977,31.9786884039468,52.3
2014,"00-0022178",2013,11,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,138,386,2.79710144927536,386,2,0.410977600384826,-1.26749267600338,-174.913989288466,0.416989330106849,-1.24056798277889,-171.198381623486,8,20,1.81818181818182,2.89199522192488,0,0.327042364380519,-5.02100798841246,-55.2310878725371,0.328112576640661,-4.74499226645626,-52.1949149310189,50.6
2014,"00-0022397",2013,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,23,2.09090909090909,23,0,0.382869229956866,-1.89531924016048,-20.8485116417653,0.363776098415968,-2.07465539229179,-22.8212093152097,11,47,2.35,3.28112625079929,2,0.381732899894614,-3.41649037276864,-68.3298074553728,0.405976836574695,-3.53156736734269,-70.6313473468538,19
2014,"00-0022427",2013,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73,785,7.07207207207207,8.22160315235164,12,0.498147495101471,0.740037497804842,82.1441622563374,0.509690345396235,0.965546954245131,107.17571192121,150.5
2014,"00-0022736",2013,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,156,542,3.47435897435897,542,6,0.450340314157227,-0.663570906862103,-103.517061470488,0.440724471440996,-0.672459000127406,-104.903604019875,33,191,3.89795918367347,6.03201492717257,1,0.410047494966878,-2.19564397482472,-107.586554766412,0.401477172770149,-2.4809501702607,-121.566558342774,115.3
2014,"00-0022811",2013,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-5,-5,-5,0,0.126837116702352,-11.4146341463415,-11.4146341463415,0.0696075065596088,-9.40643274853801,-9.40643274853801,45,604,8.27397260273973,8.91044997300704,11,0.5623224669168,2.40905732280189,175.861184564538,0.546290067959545,2.1640010903894,157.972079598426,125.9
2014,"00-0022897",2013,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,1,2,0,0.315115189731981,-4.09318181818182,-8.18636363636364,0.326803812445617,-3.00325593183989,-6.00651186367979,5,34,3.09090909090909,5.70007974425877,0,0.358330645165335,-3.61209210117564,-39.733013112932,0.362447075272796,-3.4687572670847,-38.1563299379317,3.6
2014,"00-0022922",2013,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,388,8.25531914893617,8.80826707801647,2,0.547881854828313,2.11347248192749,99.3332066505919,0.541277008214644,1.78642448055506,83.9619505860879,50.8
2014,"00-0022943",2013,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,212,7.31034482758621,9.05579312719552,2,0.509717560332915,1.28675794347463,37.3159803607644,0.495698576802125,0.911255001856058,26.4263950538257,33.2
2014,"00-0022999",2013,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,38,3.8,38,1,0.50218608507056,-0.085812130741376,-0.85812130741376,0.4964652249771,-0.453430252899691,-4.53430252899691,13,81,4.26315789473684,5.18375780966277,1,0.407290671186831,-2.38713581343103,-45.3555804551895,0.410495156110021,-2.35112314134115,-44.6713396854819,23.9
2014,"00-0023367",2013,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,919,8.75238095238095,12.1898294242348,4,0.52360028044913,2.51386918617779,263.956264548668,0.522508330814199,2.49110698864182,261.566233807391,115.9
2014,"00-0023462",2013,13,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63,722,7.44329896907217,8.20057044784709,3,0.533154070386539,1.69845984763009,164.750605220118,0.514627265889559,1.26547015286302,122.750604827713,84.2
2014,"00-0023465",2013,14,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,605,7.75641025641026,7.54068772473515,3,0.529684278220006,1.42344622004871,111.028805163799,0.529723045484894,1.4239338546314,111.066840661249,76.5
2014,"00-0023496",2013,16,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0.235443712698901,-5.28571428571429,-5.28571428571429,0.207246734669702,-4.18390804597701,-4.18390804597701,78,1243,7.81761006289308,11.9550081375341,8,0.501254000543843,1.79138792457835,284.830680007957,0.490397129258378,1.557732441332,247.679458171788,170.3
2014,"00-0023500",2013,16,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,276,1138,4.1231884057971,1138,9,0.458114882413377,-0.0799201619595873,-22.0579647008461,0.455556487796555,-0.132557674523072,-36.5859181683679,16,151,5.80769230769231,6.65143130924003,0,0.479330874641205,-0.555121425191053,-14.4331570549674,0.465388142750319,-0.505235632549671,-13.1361264462914,176.9
2014,"00-0023545",2013,7,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,58,239,4.12068965517241,239,4,0.456724246940731,-0.424423004724228,-24.6165342740052,0.470746299958225,0.0344759198434131,1.99960335091796,2,13,1.85714285714286,3.28778402720188,0,0.307391993242002,-6.07587461029762,-42.5311222720834,0.33953349356658,-4.96218044976404,-34.7352631483483,47.2
2014,"00-0023564",2013,15,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,53,222,4.18867924528302,222,2,0.498563110690345,-0.129775404371314,-6.87809643167963,0.442624175079732,-0.25373135912304,-13.4477620335211,71,604,6.78651685393258,8.29494905200031,2,0.490052470502961,0.45029700548775,40.0764334884098,0.484553344679892,0.29993614140311,26.6943165848768,104.6
2014,"00-0023569",2013,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-5,-5,-5,0,1,0,0,0.149148947280842,-8.25,-8.25,0,0,0,0,0,0,0,0,0,0,0,-0.5
2014,"00-0023921",2013,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,250,5.10204081632653,6.25581362267392,0,0.458338297898601,-1.04449214559279,-51.1801151340466,0.451924793729471,-1.19762425070708,-58.6835882846467,25
2014,"00-0024217",2013,14,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,223,1008,4.52017937219731,1008,6,0.465906721277209,0.0249510189916724,5.56407723514295,0.47349832200797,0.170010279565917,37.9122923431995,54,506,6.325,10.4914371353288,3,0.443675594230106,-0.507327324389755,-40.5861859511804,0.45708291744023,0.0175187874150323,1.40150299320259,195.4
2014,"00-0024221",2013,15,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,850,10.1190476190476,13.8167043669599,13,0.563307324930822,4.16183265920208,349.593943372975,0.549326012773409,3.94304271597921,331.215588142254,161
2014,"00-0024242",2013,15,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,200,833,4.165,833,3,0.465822795262869,-0.00682516972215726,-1.36503394443145,0.453040998845777,-0.203816856825236,-40.7633713650472,26,336,9.33333333333333,15.00095235072,1,0.509234243155978,2.67820693280429,96.4154495809543,0.504763546060949,2.63396402297948,94.8227048272614,134.9
2014,"00-0024267",2013,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,804,7.58490566037736,10.7640211326156,5,0.505344644043911,1.26919437396401,134.534603640185,0.500804076559904,1.31714194629623,139.617046307401,110.4
2014,"00-0024276",2013,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,82,6.83333333333333,8.79910463764595,0,0.448521161741475,-1.32347984830126,-15.8817581796151,0.514759231022571,1.06955969340347,12.8347163208416,8.2
2014,"00-0024324",2013,15,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,439,5.85333333333333,8.01298495742553,2,0.465414746689189,-0.931243085721436,-69.8432314291077,0.460551579524829,-0.484439165654045,-36.3329374240534,51.9
2014,"00-0024389",2013,15,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,571,6.63953488372093,7.07591239711954,6,0.500958144238867,0.224041402515071,19.2675606162961,0.501245899039939,0.411937113754719,35.4265917829058,91.1
2014,"00-0024463",2013,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8,8,0,0,0.55169835193773,1.20588235294118,1.20588235294118,0.565490629448318,1.55113636363636,1.55113636363636,0.8
2014,"00-0024466",2013,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74,944,8.5045045045045,8.24386700289028,6,0.559843890797704,2.33416817747465,259.092667699686,0.555723109183664,2.38114436000901,264.307023961,130.4
2014,"00-0024535",2013,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8,4,5.65685424949238,0,0.501937549761872,1.0038961038961,2.00779220779221,0.463280329384154,-0.715869413407821,-1.43173882681564,0.8
2014,"00-0024813",2013,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,146,543,3.71917808219178,543,2,0.451621251695114,-0.935975919353712,-136.652484225642,0.464688770295604,-0.63193237907375,-92.2621273447675,76,508,6.12048192771084,7.16427040923363,3,0.488139999990995,-0.196106070806995,-16.2768038769806,0.478988822036726,-0.0955334770042432,-7.92927859135219,135.1
2014,"00-0025389",2013,14,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84,1528,9.7948717948718,14.1283142608885,14,0.551750517322538,3.50338245627177,546.527663178397,0.549418041134327,3.68530411585636,574.907442073592,234.8
2014,"00-0025394",2013,14,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,279,1267,4.54121863799283,1267,10,0.464331503076732,-0.0146239801067735,-4.08009044978979,0.463267040572518,0.2082872893619,58.1121537319702,29,172,4.3,5.46410196248297,1,0.410390972976188,-2.21463724946643,-88.585489978657,0.427138314922417,-2.00264948512591,-80.1059794050364,199.9
2014,"00-0025410",2013,15,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,672,6.52427184466019,7.85636330101484,5,0.481693887042636,-0.0637616710153299,-6.56745211457898,0.486316524297565,0.204262079347028,21.0389941727439,95.2
2014,"00-0025414",2013,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,-1,-0.5,-1,0,0.252433506913266,-4.12777777777778,-8.25555555555556,0.258952207352334,-4.52082292489457,-9.04164584978913,16,324,10.8,15.661065274024,2,0.531025905346809,4.29539571586189,128.861871475857,0.526057918173123,4.23859831753548,127.157949526064,44.3
2014,"00-0025439",2013,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,182,3.87234042553191,182,0,0.46612231338603,-0.631110120491134,-29.6621756630833,0.458135958159515,-0.511640048392595,-24.047082274452,29,179,4.83783783783784,5.29419762839739,0,0.487493569976076,-0.995676070619714,-36.8400146129294,0.447908657617893,-1.47240054852632,-54.4788202954739,36.1
2014,"00-0025447",2013,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.257971000787864,-6.16872427983539,-6.16872427983539,0.259653860162998,-6.85209981740718,-6.85209981740718,0
2014,"00-0025460",2013,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0.248529267257629,-5.75960302153648,-11.519206043073,0.278282745440544,-4.58394988722654,-9.16789977445308,37,449,6.70149253731343,10.7068583590332,2,0.495748029123152,0.516061816827281,34.5761417274278,0.470349614603152,0.354194640080821,23.731040885415,56.9
2014,"00-0025513",2013,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,22,22,22,0,0.976236458399925,17,17,0.999769690207796,19.1418439716312,19.1418439716312,0,0,0,0,0,0,0,0,0,0,0,2.2
2014,"00-0025524",2013,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,32,2.90909090909091,32,0,0.458054659265004,-0.907504745291829,-9.98255219821012,0.450980150122194,-0.750013208690143,-8.25014529559157,2,6,2,4.35889894354067,0,0.457417605724154,-3.21716677538595,-9.65150032615786,0.415887598862499,-3.57060814338128,-10.7118244301438,3.8
2014,"00-0025542",2013,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,13,3.25,6.5,0,0.36325297716202,-3.36021014560171,-13.4408405824068,0.372820511961856,-3.41001406389696,-13.6400562555878,1.3
2014,"00-0025631",2013,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,164,3.72727272727273,164,1,0.454670569149265,-0.185278431526347,-8.15225098715925,0.448530132143244,-0.42610560334211,-18.7486465470528,28,224,6.78787878787879,6.87276134351023,3,0.514442065148349,0.933749318583359,30.8137275132509,0.503546061238519,0.599984210013743,19.7994789304535,62.8
2014,"00-0025637",2013,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,186,4.53658536585366,186,2,0.511443174497914,0.571560006822313,23.4339602797148,0.50697734929336,0.279914571543138,11.4764974332687,7,42,5.25,4.52769256906871,0,0.489691287508278,-0.470495536558356,-3.76396429246684,0.464996420369667,-0.994513065782347,-7.95610452625878,34.8
2014,"00-0025701",2013,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,142,3.94444444444444,142,1,0.440792578191639,0.0948125838897551,3.41325302003118,0.465931206209712,0.0511015581492832,1.8396560933742,4,36,7.2,9.65401470891774,0,0.544669346271551,-1.95482264732675,-9.77411323663373,0.487178394208121,0.611285024106264,3.05642512053132,23.8
2014,"00-0025825",2013,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,-3,-1.5,-3,0,0.619875030546738,-3.5,-7,0.619875030546738,-3.5,-7,0,0,0,0,0,0,0,0,0,0,0,-4.3
2014,"00-0025860",2013,16,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,220,753,3.42272727272727,753,8,0.458383136789663,-0.790911601450827,-174.000552319182,0.447173456156657,-0.774183075064903,-170.320276514279,4,22,2.75,3.57571171736681,0,0.390703285328978,-3.76338193557655,-30.1070554846124,0.363127712056652,-3.77118622632774,-30.1694898106219,121.5
2014,"00-0025951",2013,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.220074683369783,-2.77777777777778,-2.77777777777778,0.288302645067978,-2.81730769230769,-2.81730769230769,1,4,2,2.82842712474619,0,0.38605418888309,-2.51693766937669,-5.03387533875339,0.357254373738902,-3.84256754036317,-7.68513508072634,0.4
2014,"00-0026000",2013,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,362,4.2093023255814,5.36023765730756,2,0.433434197220333,-1.85367331996962,-159.415905517388,0.433096306151511,-1.90460273948052,-163.795835595325,48.2
2014,"00-0026019",2013,16,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,106,432,4.07547169811321,432,3,0.507756816641476,-0.0641449079822918,-6.79936024612293,0.485233301385447,-0.200242270913235,-21.2256807168029,76,610,7.01149425287356,6.43662169962134,8,0.49397067932489,0.23450830440152,20.4022224829322,0.50700751023041,0.664245087433731,57.7893226067346,166.2
2014,"00-0026072",2013,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,45,3,45,1,0.441360342883594,-0.166138127618779,-2.49207191428169,0.494278894674655,-0.0695171105824736,-1.0427566587371,14,54,3,3.0097879542273,0,0.38250383437198,-2.62965083560398,-47.3337150408717,0.39160503658704,-2.97371770320472,-53.526918657685,15.9
2014,"00-0026153",2013,6,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,48,180,3.75,180,0,0.454467885067689,-0.659993487516021,-31.679687400769,0.456229649201303,-0.729678273049095,-35.0245571063565,7,44,6.28571428571429,5.37631490007439,0,0.475883436486623,-0.443671970957041,-3.10570379669928,0.479370406864107,-0.496046216739965,-3.47232351717975,20.4
2014,"00-0026162",2013,14,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,48,184,3.83333333333333,184,0,0.476856838520171,-0.655049293262373,-31.4423660765939,0.451746690575669,-0.761217726693561,-36.538450881291,9,63,4.84615384615385,4.68768162041312,0,0.439064914177008,-2.22128768223186,-28.8767398690142,0.436545428313622,-1.72696211308359,-22.4505074700866,22.7
2014,"00-0026163",2013,15,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,218,687,3.15137614678899,687,8,0.435531939948916,-0.896261260451313,-195.384954778386,0.429919847975546,-1.05615349159502,-230.241461167714,18,134,6.38095238095238,6.65940080244605,0,0.493755068549113,-0.0588987674715997,-1.23687411690359,0.475045583800365,-0.235218790059288,-4.93959459124504,122.1
2014,"00-0026173",2013,15,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,6,3,6,0,0.414799000336849,-1.80741999433588,-3.61483998867176,0.412479012717532,-1.51871006997262,-3.03742013994524,40,599,8.43661971830986,11.7190106778519,2,0.506367133623032,1.99022108648098,141.30569714015,0.507579012468935,2.05756218120832,146.086914865791,70.5
2014,"00-0026182",2013,14,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,3,21,7,21,0,0.568974975486415,2.24158902691511,6.72476708074534,0.587849089507531,2.48128993002738,7.44386979008214,47,625,9.32835820895522,10.7130450919647,8,0.542044811885327,2.7017825246209,181.0194291496,0.560296247256921,3.25395620585263,218.015065792126,108.6
2014,"00-0026186",2013,16,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,759,7.59,11.1591743295448,2,0.49990359021267,1.46676130211776,146.676130211776,0.487144966738793,1.29366770203169,129.366770203169,85.9
2014,"00-0026188",2013,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,70,3.88888888888889,6.5788331603434,1,0.390803913646385,-2.57366717324727,-46.3260091184509,0.395462785766032,-2.56870035935105,-46.2366064683189,13
2014,"00-0026189",2013,16,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,2,0.666666666666667,2,0,0.458448026862378,-2.86457194899818,-8.59371584699453,0.381964353643511,-3.58531052135828,-10.7559315640748,82,1332,10.5714285714286,13.7098087930816,9,0.548430821784016,3.7964162896164,478.348452491667,0.554369892058069,4.20978950285352,530.433477359544,185.4
2014,"00-0026201",2013,16,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,760,8.08510638297872,9.29291506571907,6,0.531612776463958,1.66335872423922,156.355720078486,0.526948823370505,1.76915303971302,166.300385733024,110
2014,"00-0026210",2013,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,243,5.65116279069767,5.37136907674221,5,0.478814295700069,-0.541615999096317,-23.2894879611416,0.472174353522416,-0.519186617656469,-22.3250245592282,54.3
2014,"00-0026213",2013,15,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,259,1289,4.97683397683398,1289,12,0.502403819291799,0.783460763624961,202.916337778865,0.504730979755287,0.78696495109529,203.82392233368,70,693,6.66346153846154,10.7717813447132,7,0.453197821479952,0.360607406070356,37.503170231317,0.469581592619137,0.443490296570415,46.1229908433232,304.2
2014,"00-0026224",2013,16,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84,1068,8.09090909090909,11.8227717558816,5,0.52185144780038,2.19707417609046,290.01379124394,0.508531195936915,1.87778078172516,247.867063187721,132.8
2014,"00-0026235",2013,5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,85,3.69565217391304,5.20868839369459,0,0.417703185940955,-2.08534442740728,-47.9629218303674,0.411355573243065,-2.56579193511659,-59.0132145076817,6.5
2014,"00-0026237",2013,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7,7,7,0,0.655741321103408,2.46875,2.46875,0.642553051777563,2.48128993002738,2.48128993002738,16,200,6.89655172413793,9.38214424009096,3,0.470959764679297,0.36263856428435,10.5165183642461,0.494688049494111,0.839214853905388,24.3372307632562,38.7
